species vol age siteclass finalfell thin nomgmt
PA 5 16 SE33 0.58 0 0.42
PA 6 16 SE33 0.61 0 0.39
PA 7 16 SE33 0.64 0 0.36
PA 8 16 SE33 0.67 0 0.33
PA 9 16 SE33 0.7 0 0.3
PA 10 16 SE33 0.73 0 0.27
PA 11 16 SE33 0.76 0 0.24
PA 12 16 SE33 0.79 0 0.21
PA 13 16 SE33 0.82 0 0.18
PA 14 16 SE33 0.85 0 0.15
PA 15 16 SE33 0.88 0 0.12
PA 16 16 SE33 0.91 0 0.09
PA 17 16 SE33 0.94 0 0.06
PS 1 1 SE11 0 0 1
PS 2 1 SE11 0 0 1
PS 3 1 SE11 0 0 1
PS 4 1 SE11 0 0 1
PS 5 1 SE11 0 0 1
PS 6 1 SE11 0 0 1
PS 7 1 SE11 0 0 1
PS 8 1 SE11 0 0 1
PS 9 1 SE11 0 0 1
PS 10 1 SE11 0 0 1
PS 11 1 SE11 0 0 1
PS 12 1 SE11 0 0 1
PS 13 1 SE11 0 0 1
PS 14 1 SE11 0 0 1
PS 15 1 SE11 0 0 1
PS 16 1 SE11 0 0 1
PS 17 1 SE11 0 0 1
PS 1 2 SE11 0 0 1
PS 2 2 SE11 0 0 1
PS 3 2 SE11 0 0 1
PS 4 2 SE11 0 0 1
PS 5 2 SE11 0 0 1
PS 6 2 SE11 0 0 1
PS 7 2 SE11 0 0 1
PS 8 2 SE11 0 0 1
PS 9 2 SE11 0 0 1
PS 10 2 SE11 0 0 1
PS 11 2 SE11 0 0 1
PS 12 2 SE11 0 0 1
PS 13 2 SE11 0 0 1
PS 14 2 SE11 0 0 1
PS 15 2 SE11 0 0 1
PS 16 2 SE11 0 0 1
PS 17 2 SE11 0 0 1
PS 1 3 SE11 0 0 1
PS 2 3 SE11 0 0 1
PS 3 3 SE11 0 0 1
PS 4 3 SE11 0 0 1
PS 5 3 SE11 0 0 1
PS 6 3 SE11 0 0 1
PS 7 3 SE11 0 0 1
PS 8 3 SE11 0 0 1
PS 9 3 SE11 0 0 1
PS 10 3 SE11 0 0 1
PS 11 3 SE11 0 0 1
PS 12 3 SE11 0 0 1
PS 13 3 SE11 0 0 1
PS 14 3 SE11 0 0 1
PS 15 3 SE11 0 0 1
PS 16 3 SE11 0 0 1
PS 17 3 SE11 0 0 1
PS 1 4 SE11 0 0 1
PS 2 4 SE11 0 0 1
PS 3 4 SE11 0 0 1
PS 4 4 SE11 0 0 1
PS 5 4 SE11 0 0 1
PS 6 4 SE11 0 0 1
PS 7 4 SE11 0 0 1
PS 8 4 SE11 0 0 1
PS 9 4 SE11 0 0 1
PS 10 4 SE11 0 0 1
PS 11 4 SE11 0 0 1
PS 12 4 SE11 0 0 1
PS 13 4 SE11 0 0 1
PS 14 4 SE11 0 0 1
PS 15 4 SE11 0 0 1
PS 16 4 SE11 0 0 1
PS 17 4 SE11 0 0 1
PS 1 5 SE11 0 0 1
PS 2 5 SE11 0 0 1
PS 3 5 SE11 0 0 1
PS 4 5 SE11 0 0 1
PS 5 5 SE11 0 0 1
PS 6 5 SE11 0 0 1
PS 7 5 SE11 0 0 1
PS 8 5 SE11 0 0 1
PS 9 5 SE11 0 0 1
PS 10 5 SE11 0 0 1
PS 11 5 SE11 0 0 1
PS 12 5 SE11 0 0 1
PS 13 5 SE11 0 0 1
PS 14 5 SE11 0 0 1
PS 15 5 SE11 0 0 1
PS 16 5 SE11 0 0 1
PS 17 5 SE11 0 0 1
PS 1 6 SE11 0 0 1
PS 2 6 SE11 0 0 1
PS 3 6 SE11 0 0 1
PS 4 6 SE11 0 0 1
PS 5 6 SE11 0 0 1
PS 6 6 SE11 0 0 1
PS 7 6 SE11 0 0 1
PS 8 6 SE11 0 0 1
PS 9 6 SE11 0 0 1
PS 10 6 SE11 0 0 1
PS 11 6 SE11 0 0 1
PS 12 6 SE11 0 0 1
PS 13 6 SE11 0 0 1
PS 14 6 SE11 0 0 1
PS 15 6 SE11 0 0 1
PS 16 6 SE11 0 0 1
PS 17 6 SE11 0 0 1
PS 1 7 SE11 0 0 1
PS 2 7 SE11 0 0 1
PS 3 7 SE11 0 0 1
PS 4 7 SE11 0 0 1
PS 5 7 SE11 0 0 1
PS 6 7 SE11 0 0 1
PS 7 7 SE11 0 0 1
PS 8 7 SE11 0 0 1
PS 9 7 SE11 0 0 1
PS 10 7 SE11 0 0 1
PS 11 7 SE11 0 0 1
PS 12 7 SE11 0 0 1
PS 13 7 SE11 0 0 1
PS 14 7 SE11 0 0 1
PS 15 7 SE11 0 0 1
PS 16 7 SE11 0 0 1
PS 17 7 SE11 0 0 1
PS 1 8 SE11 0 0 1
PS 2 8 SE11 0 0 1
PS 3 8 SE11 0 0 1
PS 4 8 SE11 0 0 1
PS 5 8 SE11 0 0 1
PS 6 8 SE11 0 0 1
PS 7 8 SE11 0 0 1
PS 8 8 SE11 0 0 1
PS 9 8 SE11 0 0 1
PS 10 8 SE11 0 0 1
PS 11 8 SE11 0 0 1
PS 12 8 SE11 0 0 1
PS 13 8 SE11 0 0 1
PS 14 8 SE11 0 0 1
PS 15 8 SE11 0 0 1
PS 16 8 SE11 0 0 1
PS 17 8 SE11 0 0 1
PS 1 9 SE11 0 0 1
PS 2 9 SE11 0 0 1
PS 3 9 SE11 0 0 1
PS 4 9 SE11 0 0 1
PS 5 9 SE11 0 0 1
PS 6 9 SE11 0 0 1
PS 7 9 SE11 0 0 1
PS 8 9 SE11 0 0 1
PS 9 9 SE11 0 0 1
PS 10 9 SE11 0 0 1
PS 11 9 SE11 0 0 1
PS 12 9 SE11 0 0 1
PS 13 9 SE11 0 0 1
PS 14 9 SE11 0 0 1
PS 15 9 SE11 0 0 1
PS 16 9 SE11 0 0 1
PS 17 9 SE11 0 0 1
PS 1 10 SE11 0 0.04 0.96
PS 2 10 SE11 0 0.06 0.94
PS 3 10 SE11 0 0.08 0.92
PS 4 10 SE11 0 0.1 0.9
PS 5 10 SE11 0 0.12 0.88
PS 6 10 SE11 0 0.14 0.86
PS 7 10 SE11 0 0.16 0.84
PS 8 10 SE11 0 0.18 0.82
PS 9 10 SE11 0 0.2 0.8
PS 10 10 SE11 0 0.22 0.78
PS 11 10 SE11 0 0.24 0.76
PS 12 10 SE11 0 0.26 0.74
PS 13 10 SE11 0 0.28 0.72
PS 14 10 SE11 0 0.3 0.7
PS 15 10 SE11 0 0.32 0.68
PS 16 10 SE11 0 0.34 0.66
PS 17 10 SE11 0 0.36 0.64
PS 1 11 SE11 0 0.06 0.94
PS 2 11 SE11 0 0.08 0.92
PS 3 11 SE11 0 0.1 0.9
PS 4 11 SE11 0 0.12 0.88
PS 5 11 SE11 0 0.14 0.86
PS 6 11 SE11 0 0.16 0.84
PS 7 11 SE11 0 0.18 0.82
PS 8 11 SE11 0 0.2 0.8
PS 9 11 SE11 0 0.22 0.78
PS 10 11 SE11 0 0.24 0.76
PS 11 11 SE11 0 0.26 0.74
PS 12 11 SE11 0 0.28 0.72
PS 13 11 SE11 0 0.3 0.7
PS 14 11 SE11 0 0.32 0.68
PS 15 11 SE11 0 0.34 0.66
PS 16 11 SE11 0 0.36 0.64
PS 17 11 SE11 0 0.38 0.62
PS 1 12 SE11 0 0.08 0.92
PS 2 12 SE11 0 0.1 0.9
PS 3 12 SE11 0 0.12 0.88
PS 4 12 SE11 0 0.14 0.86
PS 5 12 SE11 0 0.16 0.84
PS 6 12 SE11 0 0.18 0.82
PS 7 12 SE11 0 0.2 0.8
PS 8 12 SE11 0 0.22 0.78
PS 9 12 SE11 0 0.24 0.76
PS 10 12 SE11 0 0.26 0.74
PS 11 12 SE11 0 0.28 0.72
PS 12 12 SE11 0 0.3 0.7
PS 13 12 SE11 0 0.32 0.68
PS 14 12 SE11 0 0.34 0.66
PS 15 12 SE11 0 0.36 0.64
PS 16 12 SE11 0 0.38 0.62
PS 17 12 SE11 0 0.4 0.6
PS 1 13 SE11 0 0.1 0.9
PS 2 13 SE11 0 0.12 0.88
PS 3 13 SE11 0 0.14 0.86
PS 4 13 SE11 0 0.16 0.84
PS 5 13 SE11 0 0.18 0.82
PS 6 13 SE11 0 0.2 0.8
PS 7 13 SE11 0 0.22 0.78
PS 8 13 SE11 0 0.24 0.76
PS 9 13 SE11 0 0.26 0.74
PS 10 13 SE11 0 0.28 0.72
PS 11 13 SE11 0 0.3 0.7
PS 12 13 SE11 0 0.32 0.68
PS 13 13 SE11 0 0.34 0.66
PS 14 13 SE11 0 0.36 0.64
PS 15 13 SE11 0 0.38 0.62
PS 16 13 SE11 0 0.4 0.6
PS 17 13 SE11 0 0.42 0.58
PS 1 14 SE11 0 0.12 0.88
PS 2 14 SE11 0 0.14 0.86
PS 3 14 SE11 0 0.16 0.84
PS 4 14 SE11 0 0.18 0.82
PS 5 14 SE11 0 0.2 0.8
PS 6 14 SE11 0 0.22 0.78
PS 7 14 SE11 0 0.24 0.76
PS 8 14 SE11 0 0.26 0.74
PS 9 14 SE11 0 0.28 0.72
PS 10 14 SE11 0 0.3 0.7
PS 11 14 SE11 0 0.32 0.68
PS 12 14 SE11 0 0.34 0.66
PS 13 14 SE11 0 0.36 0.64
PS 14 14 SE11 0 0.38 0.62
PS 15 14 SE11 0 0.4 0.6
PS 16 14 SE11 0 0.42 0.58
PS 17 14 SE11 0 0.44 0.56
PS 1 15 SE11 0 0.14 0.86
PS 2 15 SE11 0 0.16 0.84
PS 3 15 SE11 0 0.18 0.82
PS 4 15 SE11 0 0.2 0.8
PS 5 15 SE11 0 0.22 0.78
PS 6 15 SE11 0 0.24 0.76
PS 7 15 SE11 0 0.26 0.74
PS 8 15 SE11 0 0.28 0.72
PS 9 15 SE11 0 0.3 0.7
PS 10 15 SE11 0 0.32 0.68
PS 11 15 SE11 0 0.34 0.66
PS 12 15 SE11 0 0.36 0.64
PS 13 15 SE11 0 0.38 0.62
PS 14 15 SE11 0 0.4 0.6
PS 15 15 SE11 0 0.42 0.58
PS 16 15 SE11 0 0.44 0.56
PS 17 15 SE11 0 0.46 0.54
PS 1 16 SE11 0 0.16 0.84
PS 2 16 SE11 0 0.18 0.82
PS 3 16 SE11 0 0.2 0.8
PS 4 16 SE11 0 0.22 0.78
PS 5 16 SE11 0 0.24 0.76
PS 6 16 SE11 0 0.26 0.74
PS 7 16 SE11 0 0.28 0.72
PS 8 16 SE11 0 0.3 0.7
PS 9 16 SE11 0 0.32 0.68
PS 10 16 SE11 0 0.34 0.66
PS 11 16 SE11 0 0.36 0.64
PS 12 16 SE11 0 0.38 0.62
PS 13 16 SE11 0 0.4 0.6
PS 14 16 SE11 0 0.42 0.58
PS 15 16 SE11 0 0.44 0.56
PS 16 16 SE11 0 0.46 0.54
PS 17 16 SE11 0 0.48 0.52
PS 1 1 SE12 0 0 1
PS 2 1 SE12 0 0 1
PS 3 1 SE12 0 0 1
PS 4 1 SE12 0 0 1
PS 5 1 SE12 0 0 1
PS 6 1 SE12 0 0 1
PS 7 1 SE12 0 0 1
PS 8 1 SE12 0 0 1
PS 9 1 SE12 0 0 1
PS 10 1 SE12 0 0 1
PS 11 1 SE12 0 0 1
PS 12 1 SE12 0 0 1
PS 13 1 SE12 0 0 1
PS 14 1 SE12 0 0 1
PS 15 1 SE12 0 0 1
PS 16 1 SE12 0 0 1
PS 17 1 SE12 0 0 1
PS 1 2 SE12 0 0 1
PS 2 2 SE12 0 0 1
PS 3 2 SE12 0 0 1
PS 4 2 SE12 0 0 1
PS 5 2 SE12 0 0 1
PS 6 2 SE12 0 0 1
PS 7 2 SE12 0 0 1
PS 8 2 SE12 0 0 1
PS 9 2 SE12 0 0 1
PS 10 2 SE12 0 0 1
PS 11 2 SE12 0 0 1
PS 12 2 SE12 0 0 1
PS 13 2 SE12 0 0 1
PS 14 2 SE12 0 0 1
PS 15 2 SE12 0 0 1
PS 16 2 SE12 0 0 1
PS 17 2 SE12 0 0 1
PS 1 3 SE12 0 0 1
PS 2 3 SE12 0 0 1
PS 3 3 SE12 0 0 1
PS 4 3 SE12 0 0 1
PS 5 3 SE12 0 0 1
PS 6 3 SE12 0 0 1
PS 7 3 SE12 0 0 1
PS 8 3 SE12 0 0 1
PS 9 3 SE12 0 0 1
PS 10 3 SE12 0 0 1
PS 11 3 SE12 0 0 1
PS 12 3 SE12 0 0 1
PS 13 3 SE12 0 0 1
PS 14 3 SE12 0 0 1
PS 15 3 SE12 0 0 1
PS 16 3 SE12 0 0 1
PS 17 3 SE12 0 0 1
PS 1 4 SE12 0 0 1
PS 2 4 SE12 0 0 1
PS 3 4 SE12 0 0 1
PS 4 4 SE12 0 0 1
PS 5 4 SE12 0 0 1
PS 6 4 SE12 0 0 1
PS 7 4 SE12 0 0 1
PS 8 4 SE12 0 0 1
PS 9 4 SE12 0 0 1
PS 10 4 SE12 0 0 1
PS 11 4 SE12 0 0 1
PS 12 4 SE12 0 0 1
PS 13 4 SE12 0 0 1
PS 14 4 SE12 0 0 1
PS 15 4 SE12 0 0 1
PS 16 4 SE12 0 0 1
PS 17 4 SE12 0 0 1
PS 1 5 SE12 0 0 1
PS 2 5 SE12 0 0 1
PS 3 5 SE12 0 0 1
PS 4 5 SE12 0 0 1
PS 5 5 SE12 0 0 1
PS 6 5 SE12 0 0 1
PS 7 5 SE12 0 0 1
PS 8 5 SE12 0 0 1
PS 9 5 SE12 0 0 1
PS 10 5 SE12 0 0 1
PS 11 5 SE12 0 0 1
PS 12 5 SE12 0 0 1
PS 13 5 SE12 0 0 1
PS 14 5 SE12 0 0 1
PS 15 5 SE12 0 0 1
PS 16 5 SE12 0 0 1
PS 17 5 SE12 0 0 1
PS 1 6 SE12 0 0 1
PS 2 6 SE12 0 0 1
PS 3 6 SE12 0 0 1
PS 4 6 SE12 0 0 1
PS 5 6 SE12 0 0 1
PS 6 6 SE12 0 0 1
PS 7 6 SE12 0 0 1
PS 8 6 SE12 0 0 1
PS 9 6 SE12 0 0 1
PS 10 6 SE12 0 0 1
PS 11 6 SE12 0 0 1
PS 12 6 SE12 0 0 1
PS 13 6 SE12 0 0 1
PS 14 6 SE12 0 0 1
PS 15 6 SE12 0 0 1
PS 16 6 SE12 0 0 1
PS 17 6 SE12 0 0 1
PS 1 7 SE12 0 0 1
PS 2 7 SE12 0 0 1
PS 3 7 SE12 0 0 1
PS 4 7 SE12 0 0 1
PS 5 7 SE12 0 0 1
PS 6 7 SE12 0 0 1
PS 7 7 SE12 0 0 1
PS 8 7 SE12 0 0 1
PS 9 7 SE12 0 0 1
PS 10 7 SE12 0 0 1
PS 11 7 SE12 0 0 1
PS 12 7 SE12 0 0 1
PS 13 7 SE12 0 0 1
PS 14 7 SE12 0 0 1
PS 15 7 SE12 0 0 1
PS 16 7 SE12 0 0 1
PS 17 7 SE12 0 0 1
PS 1 8 SE12 0 0 1
PS 2 8 SE12 0 0 1
PS 3 8 SE12 0 0 1
PS 4 8 SE12 0 0 1
PS 5 8 SE12 0 0 1
PS 6 8 SE12 0 0 1
PS 7 8 SE12 0 0 1
PS 8 8 SE12 0 0 1
PS 9 8 SE12 0 0 1
PS 10 8 SE12 0 0 1
PS 11 8 SE12 0 0 1
PS 12 8 SE12 0 0 1
PS 13 8 SE12 0 0 1
PS 14 8 SE12 0 0 1
PS 15 8 SE12 0 0 1
PS 16 8 SE12 0 0 1
PS 17 8 SE12 0 0 1
PS 1 9 SE12 0 0 1
PS 2 9 SE12 0 0 1
PS 3 9 SE12 0 0 1
PS 4 9 SE12 0 0 1
PS 5 9 SE12 0 0 1
PS 6 9 SE12 0 0 1
PS 7 9 SE12 0 0 1
PS 8 9 SE12 0 0 1
PS 9 9 SE12 0 0 1
PS 10 9 SE12 0 0 1
PS 11 9 SE12 0 0 1
PS 12 9 SE12 0 0 1
PS 13 9 SE12 0 0 1
PS 14 9 SE12 0 0 1
PS 15 9 SE12 0 0 1
PS 16 9 SE12 0 0 1
PS 17 9 SE12 0 0 1
PS 1 10 SE12 0 0.04 0.96
PS 2 10 SE12 0 0.06 0.94
PS 3 10 SE12 0 0.08 0.92
PS 4 10 SE12 0 0.1 0.9
PS 5 10 SE12 0 0.12 0.88
PS 6 10 SE12 0 0.14 0.86
PS 7 10 SE12 0 0.16 0.84
PS 8 10 SE12 0 0.18 0.82
PS 9 10 SE12 0 0.2 0.8
PS 10 10 SE12 0 0.22 0.78
PS 11 10 SE12 0 0.24 0.76
PS 12 10 SE12 0 0.26 0.74
PS 13 10 SE12 0 0.28 0.72
PS 14 10 SE12 0 0.3 0.7
PS 15 10 SE12 0 0.32 0.68
PS 16 10 SE12 0 0.34 0.66
PS 17 10 SE12 0 0.36 0.64
PS 1 11 SE12 0 0.06 0.94
PS 2 11 SE12 0 0.08 0.92
PS 3 11 SE12 0 0.1 0.9
PS 4 11 SE12 0 0.12 0.88
PS 5 11 SE12 0 0.14 0.86
PS 6 11 SE12 0 0.16 0.84
PS 7 11 SE12 0 0.18 0.82
PS 8 11 SE12 0 0.2 0.8
PS 9 11 SE12 0 0.22 0.78
PS 10 11 SE12 0 0.24 0.76
PS 11 11 SE12 0 0.26 0.74
PS 12 11 SE12 0 0.28 0.72
PS 13 11 SE12 0 0.3 0.7
PS 14 11 SE12 0 0.32 0.68
PS 15 11 SE12 0 0.34 0.66
PS 16 11 SE12 0 0.36 0.64
PS 17 11 SE12 0 0.38 0.62
PS 1 12 SE12 0 0.08 0.92
PS 2 12 SE12 0 0.1 0.9
PS 3 12 SE12 0 0.12 0.88
PS 4 12 SE12 0 0.14 0.86
PS 5 12 SE12 0 0.16 0.84
PS 6 12 SE12 0 0.18 0.82
PS 7 12 SE12 0 0.2 0.8
PS 8 12 SE12 0 0.22 0.78
PS 9 12 SE12 0 0.24 0.76
PS 10 12 SE12 0 0.26 0.74
PS 11 12 SE12 0 0.28 0.72
PS 12 12 SE12 0 0.3 0.7
PS 13 12 SE12 0 0.32 0.68
PS 14 12 SE12 0 0.34 0.66
PS 15 12 SE12 0 0.36 0.64
PS 16 12 SE12 0 0.38 0.62
PS 17 12 SE12 0 0.4 0.6
PS 1 13 SE12 0 0.1 0.9
PS 2 13 SE12 0 0.12 0.88
PS 3 13 SE12 0 0.14 0.86
PS 4 13 SE12 0 0.16 0.84
PS 5 13 SE12 0 0.18 0.82
PS 6 13 SE12 0 0.2 0.8
PS 7 13 SE12 0 0.22 0.78
PS 8 13 SE12 0 0.24 0.76
PS 9 13 SE12 0 0.26 0.74
PS 10 13 SE12 0 0.28 0.72
PS 11 13 SE12 0 0.3 0.7
PS 12 13 SE12 0 0.32 0.68
PS 13 13 SE12 0 0.34 0.66
PS 14 13 SE12 0 0.36 0.64
PS 15 13 SE12 0 0.38 0.62
PS 16 13 SE12 0 0.4 0.6
PS 17 13 SE12 0 0.42 0.58
PS 1 14 SE12 0 0.12 0.88
PS 2 14 SE12 0 0.14 0.86
PS 3 14 SE12 0 0.16 0.84
PS 4 14 SE12 0 0.18 0.82
PS 5 14 SE12 0 0.2 0.8
PS 6 14 SE12 0 0.22 0.78
PS 7 14 SE12 0 0.24 0.76
PS 8 14 SE12 0 0.26 0.74
PS 9 14 SE12 0 0.28 0.72
PS 10 14 SE12 0 0.3 0.7
PS 11 14 SE12 0 0.32 0.68
PS 12 14 SE12 0 0.34 0.66
PS 13 14 SE12 0 0.36 0.64
PS 14 14 SE12 0 0.38 0.62
PS 15 14 SE12 0 0.4 0.6
PS 16 14 SE12 0 0.42 0.58
PS 17 14 SE12 0 0.44 0.56
PS 1 15 SE12 0 0.14 0.86
PS 2 15 SE12 0 0.16 0.84
PS 3 15 SE12 0 0.18 0.82
PS 4 15 SE12 0 0.2 0.8
PS 5 15 SE12 0 0.22 0.78
PS 6 15 SE12 0 0.24 0.76
PS 7 15 SE12 0 0.26 0.74
PS 8 15 SE12 0 0.28 0.72
PS 9 15 SE12 0 0.3 0.7
PS 10 15 SE12 0 0.32 0.68
PS 11 15 SE12 0 0.34 0.66
PS 12 15 SE12 0 0.36 0.64
PS 13 15 SE12 0 0.38 0.62
PS 14 15 SE12 0 0.4 0.6
PS 15 15 SE12 0 0.42 0.58
PS 16 15 SE12 0 0.44 0.56
PS 17 15 SE12 0 0.46 0.54
PS 1 16 SE12 0 0.16 0.84
PS 2 16 SE12 0 0.18 0.82
PS 3 16 SE12 0 0.2 0.8
PS 4 16 SE12 0 0.22 0.78
PS 5 16 SE12 0 0.24 0.76
PS 6 16 SE12 0 0.26 0.74
PS 7 16 SE12 0 0.28 0.72
PS 8 16 SE12 0 0.3 0.7
PS 9 16 SE12 0 0.32 0.68
PS 10 16 SE12 0 0.34 0.66
PS 11 16 SE12 0 0.36 0.64
PS 12 16 SE12 0 0.38 0.62
PS 13 16 SE12 0 0.4 0.6
PS 14 16 SE12 0 0.42 0.58
PS 15 16 SE12 0 0.44 0.56
PS 16 16 SE12 0 0.46 0.54
PS 17 16 SE12 0 0.48 0.52
PS 1 1 SE21 0 0 1
PS 2 1 SE21 0 0 1
PS 3 1 SE21 0 0 1
PS 4 1 SE21 0 0 1
PS 5 1 SE21 0 0 1
PS 6 1 SE21 0 0 1
PS 7 1 SE21 0 0 1
PS 8 1 SE21 0 0 1
PS 9 1 SE21 0 0 1
PS 10 1 SE21 0 0 1
PS 11 1 SE21 0 0 1
PS 12 1 SE21 0 0 1
PS 13 1 SE21 0 0 1
PS 14 1 SE21 0 0 1
PS 15 1 SE21 0 0 1
PS 16 1 SE21 0 0 1
PS 17 1 SE21 0 0 1
PS 1 2 SE21 0 0 1
PS 2 2 SE21 0 0 1
PS 3 2 SE21 0 0 1
PS 4 2 SE21 0 0 1
PS 5 2 SE21 0 0 1
PS 6 2 SE21 0 0 1
PS 7 2 SE21 0 0 1
PS 8 2 SE21 0 0 1
PS 9 2 SE21 0 0 1
PS 10 2 SE21 0 0 1
PS 11 2 SE21 0 0 1
PS 12 2 SE21 0 0 1
PS 13 2 SE21 0 0 1
PS 14 2 SE21 0 0 1
PS 15 2 SE21 0 0 1
PS 16 2 SE21 0 0 1
PS 17 2 SE21 0 0 1
PS 1 3 SE21 0 0 1
PS 2 3 SE21 0 0 1
PS 3 3 SE21 0 0 1
PS 4 3 SE21 0 0 1
PS 5 3 SE21 0 0 1
PS 6 3 SE21 0 0 1
PS 7 3 SE21 0 0 1
PS 8 3 SE21 0 0 1
PS 9 3 SE21 0 0 1
PS 10 3 SE21 0 0 1
PS 11 3 SE21 0 0 1
PS 12 3 SE21 0 0 1
PS 13 3 SE21 0 0 1
PS 14 3 SE21 0 0 1
PS 15 3 SE21 0 0 1
PS 16 3 SE21 0 0 1
PS 17 3 SE21 0 0 1
PS 1 4 SE21 0 0 1
PS 2 4 SE21 0 0 1
PS 3 4 SE21 0 0 1
PS 4 4 SE21 0 0 1
PS 5 4 SE21 0 0 1
PS 6 4 SE21 0 0 1
PS 7 4 SE21 0 0 1
PS 8 4 SE21 0 0 1
PS 9 4 SE21 0 0 1
PS 10 4 SE21 0 0 1
PS 11 4 SE21 0 0 1
PS 12 4 SE21 0 0 1
PS 13 4 SE21 0 0 1
PS 14 4 SE21 0 0 1
PS 15 4 SE21 0 0 1
PS 16 4 SE21 0 0 1
PS 17 4 SE21 0 0 1
PS 1 5 SE21 0 0 1
PS 2 5 SE21 0 0 1
PS 3 5 SE21 0 0 1
PS 4 5 SE21 0 0 1
PS 5 5 SE21 0 0 1
PS 6 5 SE21 0 0 1
PS 7 5 SE21 0 0 1
PS 8 5 SE21 0 0 1
PS 9 5 SE21 0 0 1
PS 10 5 SE21 0 0 1
PS 11 5 SE21 0 0 1
PS 12 5 SE21 0 0 1
PS 13 5 SE21 0 0 1
PS 14 5 SE21 0 0 1
PS 15 5 SE21 0 0 1
PS 16 5 SE21 0 0 1
PS 17 5 SE21 0 0 1
PS 1 6 SE21 0 0 1
PS 2 6 SE21 0 0 1
PS 3 6 SE21 0 0 1
PS 4 6 SE21 0 0 1
PS 5 6 SE21 0 0 1
PS 6 6 SE21 0 0 1
PS 7 6 SE21 0 0 1
PS 8 6 SE21 0 0 1
PS 9 6 SE21 0 0 1
PS 10 6 SE21 0 0 1
PS 11 6 SE21 0 0 1
PS 12 6 SE21 0 0 1
PS 13 6 SE21 0 0 1
PS 14 6 SE21 0 0 1
PS 15 6 SE21 0 0 1
PS 16 6 SE21 0 0 1
PS 17 6 SE21 0 0 1
PS 1 7 SE21 0 0 1
PS 2 7 SE21 0 0 1
PS 3 7 SE21 0 0 1
PS 4 7 SE21 0 0 1
PS 5 7 SE21 0 0 1
PS 6 7 SE21 0 0 1
PS 7 7 SE21 0 0 1
PS 8 7 SE21 0 0 1
PS 9 7 SE21 0 0 1
PS 10 7 SE21 0 0 1
PS 11 7 SE21 0 0 1
PS 12 7 SE21 0 0 1
PS 13 7 SE21 0 0 1
PS 14 7 SE21 0 0 1
PS 15 7 SE21 0 0 1
PS 16 7 SE21 0 0 1
PS 17 7 SE21 0 0 1
PS 1 8 SE21 0 0 1
PS 2 8 SE21 0 0 1
PS 3 8 SE21 0 0 1
PS 4 8 SE21 0 0 1
PS 5 8 SE21 0 0 1
PS 6 8 SE21 0 0 1
PS 7 8 SE21 0 0 1
PS 8 8 SE21 0 0 1
PS 9 8 SE21 0 0 1
PS 10 8 SE21 0 0 1
PS 11 8 SE21 0 0 1
PS 12 8 SE21 0 0 1
PS 13 8 SE21 0 0 1
PS 14 8 SE21 0 0 1
PS 15 8 SE21 0 0 1
PS 16 8 SE21 0 0 1
PS 17 8 SE21 0 0 1
PS 1 9 SE21 0 0 1
PS 2 9 SE21 0 0 1
PS 3 9 SE21 0 0 1
PS 4 9 SE21 0 0 1
PS 5 9 SE21 0 0 1
PS 6 9 SE21 0 0 1
PS 7 9 SE21 0 0 1
PS 8 9 SE21 0 0 1
PS 9 9 SE21 0 0 1
PS 10 9 SE21 0 0 1
PS 11 9 SE21 0 0 1
PS 12 9 SE21 0 0 1
PS 13 9 SE21 0 0 1
PS 14 9 SE21 0 0 1
PS 15 9 SE21 0 0 1
PS 16 9 SE21 0 0 1
PS 17 9 SE21 0 0 1
PS 1 10 SE21 0 0.04 0.96
PS 2 10 SE21 0 0.06 0.94
PS 3 10 SE21 0 0.08 0.92
PS 4 10 SE21 0 0.1 0.9
PS 5 10 SE21 0 0.12 0.88
PS 6 10 SE21 0 0.14 0.86
PS 7 10 SE21 0 0.16 0.84
PS 8 10 SE21 0 0.18 0.82
PS 9 10 SE21 0 0.2 0.8
PS 10 10 SE21 0 0.22 0.78
PS 11 10 SE21 0 0.24 0.76
PS 12 10 SE21 0 0.26 0.74
PS 13 10 SE21 0 0.28 0.72
PS 14 10 SE21 0 0.3 0.7
PS 15 10 SE21 0 0.32 0.68
PS 16 10 SE21 0 0.34 0.66
PS 17 10 SE21 0 0.36 0.64
PS 1 11 SE21 0 0.06 0.94
PS 2 11 SE21 0 0.08 0.92
PS 3 11 SE21 0 0.1 0.9
PS 4 11 SE21 0 0.12 0.88
PS 5 11 SE21 0 0.14 0.86
PS 6 11 SE21 0 0.16 0.84
PS 7 11 SE21 0 0.18 0.82
PS 8 11 SE21 0 0.2 0.8
PS 9 11 SE21 0 0.22 0.78
PS 10 11 SE21 0 0.24 0.76
PS 11 11 SE21 0 0.26 0.74
PS 12 11 SE21 0 0.28 0.72
PS 13 11 SE21 0 0.3 0.7
PS 14 11 SE21 0 0.32 0.68
PS 15 11 SE21 0 0.34 0.66
PS 16 11 SE21 0 0.36 0.64
PS 17 11 SE21 0 0.38 0.62
PS 1 12 SE21 0 0.08 0.92
PS 2 12 SE21 0 0.1 0.9
PS 3 12 SE21 0 0.12 0.88
PS 4 12 SE21 0 0.14 0.86
PS 5 12 SE21 0 0.16 0.84
PS 6 12 SE21 0 0.18 0.82
PS 7 12 SE21 0 0.2 0.8
PS 8 12 SE21 0 0.22 0.78
PS 9 12 SE21 0 0.24 0.76
